run_id,status,SubcatchWidth,%Imperv,dstore_imperv_in,dstore_perv_in,n_perv,n_imperv,slope%,IMD,max_depth_J105-S,max_depth_J10-S,max_depth_J116-S,max_depth_J119-S,max_depth_J128-S,max_depth_J130-S,max_depth_J131-S,max_depth_J136-S,max_depth_J138-S,max_depth_J141-S,max_depth_J157-S,max_depth_J163-S,max_depth_J165-S,max_depth_J171-S,max_depth_J177-S,max_depth_J182-S,max_depth_J191-S,max_depth_J1-S,max_depth_J204-S,max_depth_J208-S,max_depth_J211-S,max_depth_J227-S,max_depth_J231-S,max_depth_J232-S,max_depth_J234-S,max_depth_J238-S,max_depth_J240-S,max_depth_J245-S,max_depth_J253-S,max_depth_J260-S,max_depth_J266-S,max_depth_J268-S,max_depth_J273-S,max_depth_J278-S,max_depth_J27-S,max_depth_J280-S,max_depth_J328-S,max_depth_J329-S,max_depth_J338-S,max_depth_J33-S,max_depth_J34-S,max_depth_J361-S,max_depth_J366-S,max_depth_J385-S,max_depth_J3-S,max_depth_J413-S,max_depth_J421-S,max_depth_J42-S,max_depth_J433-S,max_depth_J437-S,max_depth_J438-S,max_depth_J450-S,max_depth_J456-S,max_depth_J45-S,max_depth_J460-S,max_depth_J461-S,max_depth_J46-S,max_depth_J471-S,max_depth_J480-S,max_depth_J484-S,max_depth_J491-S,max_depth_J492-S,max_depth_J49-S,max_depth_J4-S,max_depth_J506-S,max_depth_J507-S,max_depth_J50-S,max_depth_J512-S,max_depth_J534-S,max_depth_J539-S,max_depth_J541-S,max_depth_J548-S,max_depth_J556-S,max_depth_J567-S,max_depth_J568-S,max_depth_J571-S,max_depth_J576-S,max_depth_J578-S,max_depth_J586-S,max_depth_J587-S,max_depth_J592-S,max_depth_J5-S,max_depth_J609-S,max_depth_J60-S,max_depth_J619-S,max_depth_J620-S,max_depth_J624-S,max_depth_J62-S,max_depth_J632-S,max_depth_J637-S,max_depth_J640-S,max_depth_J659-S,max_depth_J672-S,max_depth_J675-S,max_depth_J686-S,max_depth_J694-S,max_depth_J695-S,max_depth_J712-S,max_depth_J714-S,max_depth_J71-S,max_depth_J722-S,max_depth_J72-S,max_depth_J732-S,max_depth_J733-S,max_depth_J748-S,max_depth_J749-S,max_depth_J751-S,max_depth_J756-S,max_depth_J758-S,max_depth_J760-S,max_depth_J761-S,max_depth_J762-S,max_depth_J764-S,max_depth_J765-S,max_depth_J772-S,max_depth_J782-S,max_depth_J787-S,max_depth_J789-S,max_depth_J78-S,max_depth_J792-S,max_depth_J799-S,max_depth_J7-S,max_depth_J801-S,max_depth_J80-S,max_depth_J88-S,max_depth_J8-S
204,OK,1.3232095306924823,0.8706023393594962,0.08543082962998247,0.18735536796248609,0.13612630584164478,0.0217353970727851,1.2570411658503882,0.17005527423287362,0.5308841029313895,0.6469884577237168,0.7393784019179251,0.36461890197602115,0.5166214792718301,0.9339923343709555,0.3877096596437325,1.2731337960024627,0.5995811898733392,0.536472349686997,0.8079475903011448,0.46779652047883846,0.45372266961745567,0.347587236923184,0.47686519749663026,0.6625104532021827,0.5567565270156964,0.382428184564602,0.3917174758589328,0.6369279895515763,0.5322359688638313,1.3102848364453252,0.14037011758639556,0.03796952614566904,0.4768875933342067,0.3035271314890824,0.5848928487459675,0.7867048114670272,0.4967079965224482,0.4613855627651843,0.4478710559662434,0.28638098912561893,0.21530762112611745,0.5455160785982598,0.32044882825337107,0.8825574239248769,0.9476928076424335,0.577419102983384,0.6786066900141694,1.074202982694319,0.4619906479502344,0.7136700729143386,0.5616958078194503,0.5774251783324813,0.52870035567366,0.5319715614810678,0.689019259375699,0.36523626129281117,0.5363714816054841,0.4805772866860454,0.6469922248505491,0.434925487160403,0.5877912483930183,0.3020070567097358,0.4384472324708898,0.5596842141440675,0.42210824480588405,0.8194261160934206,0.6908806054692841,0.8514135918713368,0.6401163953491349,0.33414811113128684,0.3810123300517942,0.6259126940394255,0.6762235299705357,0.8939864668577756,0.4806010307840404,0.553108638301172,0.7269212488437544,1.0295078318420632,0.5268470316876861,1.043591700348939,0.9413438399828669,0.4545734182281843,0.6298940192917354,0.28944658110637467,0.5306897648502259,0.4940543576479588,0.1517323288935435,0.7674302449683952,0.34284050519759945,0.7527666064916203,0.4375212931606507,0.6219104128565087,0.6972465441922079,1.022780097224762,0.9215962579621156,0.9215445056415639,0.40932660315666713,0.6844163856538409,0.6961868563536047,0.7370437511147878,0.4822899923348796,0.7317886050897529,0.5263861318560834,0.09534308769382266,0.43356555105397576,0.45793411243343607,0.6167066023328709,1.1396829490202307,0.3056135639407199,0.38534684392827606,0.8820028686626811,0.5155082068676176,0.5321508464852887,0.5763704755496664,0.4089058303035668,0.7242027055923899,0.436171324813942,0.31055178294230057,1.0669947009896703,0.3539166160660659,0.43133942589358654,0.26660932376864194,0.6745683737711137,0.20506941884425897,0.47676634221371605,0.44157816090547286,0.4486729595105664,1.0626636996627363,0.2507432792489785,0.9800881332057645,0.4025183458844426,0.40292033258768767,1.0719270314805294,0.8240605444458884
205,OK,1.000715495162864,0.9570476784363876,0.12392408307883138,0.19446818332940136,0.3794353038354513,0.02548459918193645,0.9735082488259899,0.19290807390147885,0.4515381195538354,0.5052023450819232,0.6127003202744272,0.30750734739322805,0.36257750944555134,0.796434980165684,0.32175832135895743,1.0582998345476096,0.5160456404931522,0.45306932296255176,0.6790497025279862,0.39592348297127944,0.3825477333324765,0.3056477457437133,0.40937960290386455,0.5583554412498355,0.4660097449226944,0.2849725540279854,0.3397648371768413,0.5310052059497906,0.439937410226075,1.108349520596101,0.13701088382008764,0.03824944607737285,0.40352540021324446,0.27289732790773846,0.4920786442562866,0.6647893028199919,0.40828120208879776,0.3590078859062991,0.3760988519162497,0.2786829722963081,0.20698237133787967,0.4131968289309445,0.28009683283112335,0.6650995989984232,0.7652521456259354,0.4512657931629558,0.5460490011274697,0.8184327226834585,0.393590922896472,0.5631044635326119,0.44091851878355776,0.4562047323083983,0.37370123036703023,0.4354734464375649,0.5356823175652983,0.31441511771709374,0.4222169605596545,0.42226245060435885,0.4709822443323952,0.34149511409078587,0.5292531456448024,0.2824454673729494,0.37343210566188934,0.4605255284080433,0.3648483873386571,0.7911556785966811,0.5872147228595933,0.6685287031296447,0.5067081782562985,0.2927815817513755,0.3257394232537867,0.5541193512578437,0.5809099750865296,0.6684918099613153,0.40094140808304785,0.417336325634387,0.6013197217671632,0.7998374194468316,0.4499873951937821,0.8347357607003141,0.7035398934489225,0.34948351429069024,0.5012229249167359,0.2742203260151761,0.2518687602230661,0.3961511621901777,0.09752350204022224,0.6294507335832266,0.25755766619597287,0.634720462260946,0.37356271870257507,0.5215677257870533,0.5709715227528621,0.7824429104973194,0.7280532121988252,0.7936656137974223,0.343387996130955,0.5005935915356142,0.37265885974751456,0.5946204596494314,0.4028081749178867,0.6015918899826878,0.4586190277444945,0.06890989745690251,0.3492418998116912,0.39326400487643853,0.5157583795383919,1.0017602617025385,0.26402138115824136,0.3324982999598134,0.742985448587496,0.42689386459512163,0.16454013297982525,0.47994584791535166,0.35630222664122146,0.5718304966329212,0.36618099391282516,0.2628518629705353,0.6903958721197248,0.30925095219550613,0.36009465143442543,0.21547034819609076,0.5465527205831071,0.1965193295792317,0.38219349936213004,0.35170479944396826,0.38444500090248157,0.8668855720425144,0.17544019981212022,0.8419910667147841,0.29369805082992817,0.3592268521730876,0.8821045202121623,0.76195951426359
206,OK,1.3084908537235638,1.1599217696020436,0.11756762446263355,0.3087876287689278,0.5421404746180766,0.015612170313372227,0.5174211405849839,0.21168157582094965,0.558388636429052,0.6353273343348682,0.826677122365805,0.39976217330565045,0.5507411872586354,1.0067888991220033,0.42486198326666325,1.358725410893673,0.6387363992919911,0.5680503895071922,0.8491168349233158,0.4898043578878156,0.4754291818073899,0.36282901802097833,0.5226784004317229,0.7140006934633638,0.6026899483423552,0.27527895709520117,0.42734424948026034,0.6993183018330367,0.5456911117174352,1.3789654230342507,0.14414558643702896,0.03871133686420239,0.5131665011424156,0.32087597001701273,0.6363264205415577,0.8608456563178717,0.507475633203053,0.3944393655808315,0.41422728079042703,0.3064127554431338,0.2346588510280946,0.5617933545766475,0.4696273542439111,0.8996990764158808,0.9588398622583647,0.5860257088528965,0.6936136264125858,1.1515489001928898,0.488295496226843,0.7200558064305979,0.5766864953440781,0.6100785348997632,0.5831253682279598,0.5656795726028817,0.6931679682732854,0.3705248539017294,0.4659791354088838,0.511665992900687,0.6519905048465038,0.37713538157339604,0.6148244851121696,0.3491062546740864,0.4311119885999887,0.5407041188492533,0.456047324517797,1.1110677689857065,0.7521172267511358,0.8249190698362954,0.6391210294800251,0.35384344355249897,0.3756431227379007,0.6452364140294395,0.7382284379319821,0.910165284488389,0.4828517796201753,0.5708281549473768,0.7558500428350103,1.1759686540372007,0.5493860806522358,1.1539033858339807,0.912912803073191,0.3840806439245539,0.6308311311782338,0.31806235153628926,0.552550556298067,0.5141849287407892,0.1424302383600562,0.7549933233500612,0.32974109833216814,0.7253095389079213,0.4652174894535418,0.6728324874210767,0.7395488154292282,1.0947166097203973,0.9801196460032948,0.9933180175959264,0.3978824563592257,0.6808147664413082,0.7192849880317416,0.746538211157306,0.5254411115702315,0.696871555513427,0.5788630640918642,0.08094750428441327,0.46025681764266624,0.49656044826198265,0.6713123429802336,1.224411493743291,0.3261130731554428,0.39986743322597595,0.9308169237836685,0.4954975226281994,0.5515008322487722,0.5900677818904121,0.4572656993540409,0.7796632016781286,0.481323166719168,0.32731405774337297,1.0576760302647308,0.36513730443885783,0.4770477483266466,0.2967089205808006,0.7574238617315386,0.19649143628280416,0.41443309430056385,0.4653300952757336,0.47724135127346545,1.1588072371269569,0.29096977259850554,1.0267558691528946,0.3324519637478678,0.42975533848364145,1.1775642555707655,0.8544233636175794
207,OK,0.5221847902172191,0.9185578235157693,0.1576961525905708,0.19587907130016555,0.6358433803098356,0.028111897714236625,0.6581124032637926,0.1602391808807372,0.33826804423270695,0.294498079794441,0.39552454086225175,0.18046412498193448,0.1425445497850033,0.6137509085493182,0.188723159314485,0.6455702193107054,0.39040018667582194,0.3427553427748763,0.45854579371645443,0.294644401711725,0.28508607004300923,0.2327200113799059,0.3027827494118952,0.3694312016105148,0.26429222515317086,0.2223137747918993,0.2503420106836563,0.37370895577754937,0.29268395075192977,0.8365390284888106,0.12530177468891335,0.034602009892775946,0.2991594728430775,0.20816227444095697,0.35245582804812386,0.426704343696863,0.28312637408784547,0.2624882725610517,0.3008075406083438,0.2390354678459855,0.1731753828476783,0.2479289917455302,0.20462211061235352,0.4172792419917755,0.5352463890022375,0.2942960760295383,0.3604656415025419,0.5447359603657678,0.3038433275405785,0.3828247413417196,0.2528385379307,0.3099055725443413,0.22504311550956352,0.32386733516140365,0.33940005526581896,0.23391157156947712,0.3146225323706025,0.3272128270972704,0.193547829123345,0.23733602009760002,0.4129863798893775,0.23871573167532384,0.2932537829981534,0.3130957664157985,0.2692092820606654,0.6716756265667108,0.41342441928568563,0.416574021948405,0.3231976981206083,0.2117309242713592,0.24706774583662885,0.3754191028921092,0.4211944074165286,0.39891261886536045,0.29931053099719435,0.23501993021364465,0.4109678684616827,0.5504070851170725,0.3303333812745187,0.5789208234749603,0.520211682296895,0.26591125139772476,0.34681529024181484,0.23645019689383184,0.09385620334180089,0.2694411380966958,0.0498480665197192,0.4687216728236602,0.16409033218487357,0.4468444683141075,0.28858877246830406,0.3728418883495923,0.404611586239804,0.5186867607076769,0.4931804096247192,0.5959017895957929,0.269084460048171,0.30304346606459653,0.1901118073971419,0.43334670641112105,0.27175923039783045,0.43137330690334635,0.3548834627683627,0.0734165771952835,0.2182859996457865,0.29976801739641085,0.3691266258779007,0.7287863815607956,0.1987317097295149,0.2524580515159168,0.5238087690673368,0.3275074612306234,0.09624109658115115,0.33459580652600374,0.2618780289350589,0.4237113227418202,0.25651362356857976,0.1823253650788837,0.4190379200047866,0.22910550053475628,0.2159063771758658,0.11420009924773841,0.37219471272735993,0.159994758799528,0.31284404034922964,0.21076034672612576,0.28634589667354055,0.5819373450243414,0.06826326664335289,0.6428325888705235,0.1862200289277215,0.26001585396157667,0.615426210192199,0.616844459001439
208,OK,0.8075506210509082,0.8753226631595934,0.19006419312736214,0.29569682290466764,0.5477732818016506,0.02640164497957863,0.7504341894516566,0.23111562624460452,0.3776139398603717,0.362537912270137,0.4656377087992991,0.2254419741516508,0.20063683100570348,0.666216419794585,0.23328758756555784,0.7815466386085503,0.4342597153830008,0.3826890451025415,0.5483471135746423,0.32973286467057816,0.3211250524647219,0.26075341617001824,0.3384190802537946,0.4324147564144605,0.32628609991934676,0.23590075429951216,0.28267299335432927,0.4220139826788213,0.3437050802818426,0.930382697855173,0.128229607870197,0.03475134897092093,0.3338930028111532,0.22978558679893277,0.3987895333321725,0.5270586757051535,0.3277001678679864,0.29214901231371265,0.32888566676622355,0.2601849664859275,0.19231428820053426,0.3044671075811368,0.2388004557096593,0.4914593417313139,0.613299828583445,0.3441873097546733,0.42255721975590543,0.6182397597580702,0.3381190136631271,0.4410856330145263,0.32183534939103764,0.352268124490148,0.2699604459576682,0.35853316304599736,0.40170304491358927,0.2642677741558185,0.34330369840606734,0.3612121522030075,0.2830526127211521,0.26808473735064003,0.4424314781188187,0.25976183351449034,0.32430425935349694,0.3645266877412548,0.30238072139556704,0.7279163363529744,0.46822062448460067,0.5054137825465697,0.38469917172904056,0.24003014848869028,0.2781643609701636,0.4539227454487087,0.46975759102915704,0.4851757368187364,0.3361849317170924,0.3034559834706119,0.48503485068020896,0.6215557767649554,0.36923465050019894,0.6593092694939678,0.5812022010544008,0.29431301200452165,0.4061295935971869,0.25134522770428186,0.14336114571426156,0.3152510698288459,0.06511025735420091,0.5247287264152805,0.1961879117950753,0.5334628958627898,0.31921823901463275,0.4211742516207707,0.4609946221379625,0.596038072220173,0.5660338507891205,0.6617838770771813,0.2975285414213641,0.36885574769899,0.25654266540266824,0.4859415027937226,0.31556015537426074,0.48914994515807597,0.3866512555242789,0.0701856105403087,0.264005886400686,0.3328878063428946,0.4158772300338677,0.8199173113978592,0.22239387840923927,0.28463057857321516,0.6000820485161348,0.36329819906320543,0.11607935966874329,0.382459009776426,0.2944117282739345,0.47156185582522026,0.2954988436389777,0.21129324273587596,0.5272537013539991,0.25913913545477824,0.2635914553197327,0.14671842799710866,0.42933037309779654,0.19317808984190044,0.33716753675247213,0.25620806664997525,0.32098671814547575,0.6747816228576095,0.09589224957888468,0.7031031163538548,0.21533201592216816,0.29713775943481274,0.6858304745641085,0.6608090832604734
209,OK,0.5261652088214677,0.8561192023039583,0.10043638861902535,0.14112974364311254,0.79852924961589,0.015047954587631045,0.9833883995425228,0.20735243344753063,0.3449104342575504,0.3239923155793212,0.4182282611594921,0.19425512838053133,0.15047268441527176,0.6157517397863254,0.20145106113487626,0.656771376239583,0.40435755911524107,0.3486314467791446,0.49473237303799356,0.30904466918956786,0.2905267155326137,0.23624412888155832,0.3142756760953368,0.380126714162925,0.2876045808274463,0.23865767335122307,0.26435925708905483,0.39794016402167853,0.3019786218398445,0.8469284458632678,0.12347534333042802,0.03328295755067285,0.31565479431394206,0.20769614470344744,0.3650333362941454,0.4521690862760922,0.29293939727326274,0.27616926425304655,0.3148791691746762,0.2675470828635568,0.20064399253556192,0.2736726136570444,0.2528553912309457,0.4515479778411691,0.5656712367294853,0.31521497771267637,0.37397725717386876,0.5688773934241443,0.30955619651689587,0.4036484587620256,0.26556487787530575,0.3294570226682507,0.2506788739219086,0.34362111342980517,0.3652755664209605,0.2429490881129406,0.3351611521098369,0.32584839205077526,0.22257176014629576,0.26050452195763124,0.3985241376019648,0.27129225959165704,0.31072241282146695,0.32926099908054973,0.284385312668212,0.7576287878084054,0.42970661420045264,0.4401132192737476,0.3463537387507136,0.22198247257473736,0.2521182963213328,0.37965437811566466,0.4415730027817738,0.4334666932633878,0.30422394231797684,0.26498389963608837,0.42639104626245516,0.588192481967363,0.33713526824499374,0.6253813279177451,0.5307236441708519,0.3086265890410248,0.4327283924230695,0.2626460799650884,0.105355132021888,0.2768981337955117,0.057355057130945596,0.49608423077313446,0.18113444574031645,0.4510616945298288,0.2946693252679803,0.38917637336067085,0.4176814623985162,0.5553520597177974,0.5332871324035389,0.6164753450930456,0.28655076523829237,0.32681081224605724,0.20966243285295494,0.4604185328370656,0.28117283157560274,0.444129440041417,0.3548618097352372,0.07002985744388358,0.22578540072047676,0.3043332492642251,0.38875340174187717,0.739378302926347,0.2030965721205491,0.25835970847898343,0.5498209046059497,0.3304228517482134,0.09884809364635196,0.34333410828160926,0.2774365525371399,0.4545380977309995,0.2727692920608005,0.18618685511065303,0.4377337920514935,0.23606969821710944,0.23034963762533842,0.11744284895553844,0.40348213735005045,0.18366778507530396,0.34714458651392954,0.22165959677514901,0.2980903955159744,0.6182341602901587,0.07559024059026256,0.6539984023480143,0.1995058264074845,0.26481922125648893,0.637244775150294,0.6175797449041793
210,OK,1.0184800662325986,1.039897365393191,0.15925259879491543,0.1809205824370857,0.273980275047955,0.035473526635091165,0.6222466437224966,0.08298901694797098,0.45201597438089736,0.5109698227321877,0.6118745259617819,0.3070762568763554,0.36370623073855846,0.7976566457088236,0.3216736472536469,1.063519140626376,0.5175391717508239,0.45564351179614027,0.6844138608146197,0.39839887531522333,0.385875487605456,0.3077952350547502,0.40815809998468927,0.5603937235537232,0.4699184840509921,0.2974369660345667,0.3409319346720589,0.5323922257803345,0.44484110708772717,1.114008595556862,0.13784988173977908,0.03968750472006088,0.4053870316805605,0.27520251225372605,0.49283934810560137,0.6660225935706214,0.4091100157908445,0.3766114815980526,0.3793405871217822,0.26263591899461847,0.20142954596904566,0.42058258408333465,0.3000561513071571,0.677708742511681,0.7722948424581715,0.4559655144935492,0.5484029613035031,0.8319713045612691,0.3955388244103572,0.5676249554049643,0.4426050743613462,0.460792173162312,0.37534843270544727,0.4374901042648449,0.5391018212245358,0.3176267066984,0.4301756316134424,0.42520616572165826,0.4730548415131436,0.34900932037118404,0.5383027721514169,0.28237342694267653,0.3799330989482141,0.463059572549755,0.365222653994258,0.7858751843709084,0.5842463241566367,0.673955182345778,0.5104032410033736,0.292923290688872,0.3304379688146903,0.5551065175086394,0.5795907141811014,0.6735815522135695,0.4066705136531521,0.41985241484448943,0.6052696476127764,0.8044988399693189,0.44695395193035803,0.8378889355332269,0.7209300101206544,0.356490069848112,0.5203832896650891,0.28107215035093724,0.2564638354709128,0.3994513996884407,0.09796748457458374,0.6320849084769093,0.2582339091796686,0.6480922031738747,0.3762216398759374,0.5242843747137036,0.5759879800747527,0.7913152701099276,0.7339125749592014,0.7976181237645192,0.3435659888705951,0.5054143096506258,0.3767422206807246,0.5975036017244151,0.40647593653494507,0.6132094945202928,0.4643118596618672,0.06924715013228303,0.34939099845634014,0.39762352649436705,0.518853694818323,1.0118579521141027,0.2671549593799172,0.3348201959354431,0.7473676715258637,0.436119938099715,0.16637801969327848,0.48486300561688017,0.35591838714111307,0.5723053983290713,0.36624243409361246,0.2622977953807027,0.6959103936766424,0.30877586819827507,0.36024630714959116,0.21484625006058555,0.5486916107375748,0.1981514348677524,0.38853416160481696,0.35685037089812655,0.3856021644069678,0.8723871168926214,0.17556074120459425,0.8411005311294031,0.31334958685041153,0.36237493168697216,0.8865277175000346,0.7580814501798012
211,OK,0.5465104581443665,1.064943595244913,0.08846015531319223,0.14637001578180822,0.11943501853873184,0.025045699688238277,0.5229942501260393,0.1849978892310828,0.4313164144795776,0.48504248014465445,0.5750488815694723,0.2887312587904435,0.3236735965307045,0.7574870279023458,0.3007592522766955,0.9918725018000198,0.49870239449970666,0.43793668832605936,0.6588325553914747,0.38467015154234757,0.37325926092123207,0.2944803412185246,0.3900174950464515,0.5301200941035942,0.43746860265554166,0.30278688363775386,0.3289132924589265,0.5055002549812035,0.4243848392948979,1.0738149374180253,0.13633103976823413,0.039925795974742675,0.3904561973481707,0.26396899623520564,0.47094192902656307,0.6355609014139634,0.3921694045979357,0.3697640688935928,0.3685281762598352,0.2458773688850378,0.18127640663887595,0.3978747628284864,0.2648806608340927,0.6404385445258682,0.7419129681174692,0.4337924287487612,0.5233204013231509,0.7798254123542046,0.3831658294416853,0.545507232016913,0.4189462874247362,0.436487248593889,0.35285598357988807,0.4206684535387314,0.5142485369769243,0.30849962298839034,0.423745916739383,0.406880457967397,0.4397550209790131,0.3444079028657272,0.5178020382680307,0.26293179610033784,0.3651410687732054,0.43786505032482126,0.350619976674974,0.7020780575691461,0.5527997828951483,0.6390656333712708,0.48365108761562775,0.2816944980222119,0.3234075647180317,0.5356032053228512,0.5512357374481276,0.6329556366248908,0.395025215246401,0.3955709033728684,0.5793172322792617,0.7599976743803225,0.42540706500796,0.7962323143350167,0.6914236978366317,0.34443871409240173,0.4736749041789232,0.25315597572421655,0.23752271153052829,0.38192528603111703,0.09140325853117312,0.613391229430073,0.24664449895977197,0.6348901901845992,0.36407030070363194,0.5017356802350944,0.5523379576890018,0.7439199242059945,0.6991237331716982,0.7681231193867065,0.33573470760818525,0.4814683367203375,0.3577339621642993,0.5765093137397784,0.3875641783500793,0.594868583428029,0.4446064276441447,0.069634819772681,0.331064070844026,0.3810485738996824,0.49717232262524724,0.9723446243687477,0.25536205568340803,0.32583998374001705,0.7171870593218264,0.42723189737927725,0.15409150642195757,0.46410432298880533,0.34156131112728905,0.550730439602422,0.3499505334963559,0.2497598670088162,0.6606150983946839,0.2976066032017024,0.3381714910192464,0.19646995126435218,0.5245443141295045,0.1974335797661413,0.3776101949540388,0.33764490737950437,0.37087646487507386,0.8309800448271305,0.15370578235857651,0.8074308881899488,0.30553599086056593,0.3496033327216592,0.8402871132570122,0.7294989970252603
212,OK,0.532834711301371,1.0156839185299618,0.181091146068452,0.15585731852477086,0.3306545849251288,0.014875808606937886,1.3006440562949098,0.07419076380028827,0.4638129664535615,0.5037068827142175,0.6339040604461884,0.31787896040075286,0.3790332463524667,0.8234944603945118,0.33283589629213295,1.0853115069813297,0.5235222581141333,0.4635595627321871,0.6851283719273364,0.39902115245160463,0.3872947558590317,0.31526435658381835,0.41922870748098684,0.5742360685021,0.4798396419728275,0.277531085057934,0.34466544409596606,0.5474928980006555,0.4481451424927022,1.125993420843658,0.13844834466435293,0.03872936409998283,0.4079949612891032,0.27956546167141694,0.5028976228901924,0.6798756448804666,0.41298111680630945,0.36143683713710495,0.3750709836732643,0.28621514466681286,0.21483640152493627,0.42110869353006064,0.3246313189667466,0.6781577557322034,0.7679829522766641,0.4564588641732644,0.552863165893613,0.8322820402664521,0.4005434825575559,0.5642260056935664,0.44763113300130986,0.4645959024015528,0.38256192133553624,0.44108456286380315,0.5422998643669196,0.3162076561288858,0.41739788428351515,0.43513194893493046,0.4808789665314445,0.3376524708527874,0.542706974237348,0.29734455253133285,0.37996093829391714,0.47232612507536187,0.37217327296540337,0.8756123072095141,0.6057253271282412,0.6771669075792088,0.5136791637091582,0.2986671510706112,0.3265550675830011,0.568076689067853,0.6002078833223787,0.6814645961792347,0.4036358156771701,0.4245299499842327,0.6135156393377432,0.8185234271283174,0.4621693887866096,0.8513852636433903,0.7078122209544955,0.3570916680701537,0.5572885732307089,0.29365719394663253,0.2533205552368074,0.403338509044281,0.096766200889642,0.6277558388526983,0.25616592088939394,0.6354176958425409,0.3782124269382461,0.5307191936515516,0.5798850751249875,0.7985943447978873,0.7399665522865437,0.8059558532539335,0.34216135063967723,0.5017856348342593,0.3737970587216781,0.5946381308466127,0.4099940931251115,0.601041069587798,0.47181322587041585,0.06862127820879524,0.3561032805804428,0.4048104527940634,0.5230143521459304,1.0228400752543196,0.2727229891518788,0.33581056346699256,0.7534052002124667,0.427288644126834,0.16783301328738182,0.4882114119176528,0.36436076003242673,0.579359386908669,0.37531706553547645,0.26988103077299297,0.7056425716514817,0.31459637334151924,0.3719680894221775,0.22551260521466177,0.5565647531813549,0.1963134471024351,0.39053812908077257,0.3571292492700754,0.39095062620397636,0.8811195716111798,0.18732295748402028,0.8586452667378102,0.29686461387701757,0.36584955320828294,0.9030688280311824,0.7786696253836335
213,OK,1.1676229395322517,0.8313638141931339,0.1400094496914491,0.3995235880207258,0.787514996004724,0.028000948884103122,0.7932958986515215,0.23814471057882947,0.3762580393170094,0.3694480248497533,0.46850265227439936,0.2269681781001194,0.19900457097472754,0.6637741484353947,0.23479637439447432,0.7730043736271441,0.4352162877755692,0.3808851512267298,0.5530684440999902,0.33251047984807525,0.32007627933833305,0.2590621048162318,0.33967909605563745,0.43063045802051686,0.33028025679202844,0.2327018507391107,0.28542189339844504,0.4279771122625349,0.34294500922240156,0.925555160294711,0.12427810227134448,0.03385728629076411,0.3377543451522579,0.2272038784415111,0.399999693811202,0.5282115030859883,0.32954358299825637,0.28824536261150024,0.3304238926123959,0.26772832626480614,0.2023093625949829,0.30822944136759634,0.25323064960180003,0.49784593933308696,0.6190411082813299,0.3491093072914919,0.42471055823906473,0.6226459766032684,0.3367417768176797,0.44465055126381847,0.32345677124119265,0.35667741607826536,0.27884323420912965,0.3641002403193449,0.4043996786318548,0.2651931130310756,0.33773336976937784,0.3577688732420527,0.28496477985618546,0.2622326419689956,0.4325426093427915,0.2730151452088089,0.327926516922573,0.36599333463645956,0.30551149989745846,0.7532721575567565,0.4691540851197994,0.5076656883887588,0.3889509776741189,0.24176231195440728,0.2777303376224348,0.4475366670722464,0.4736038904361536,0.49245991198448785,0.33517825077816865,0.3098077962471967,0.48513641601705154,0.6320415786370266,0.36820642063150766,0.6737339709506303,0.5806276981631369,0.3037303056934062,0.42686412723440526,0.2640144880008667,0.14498730963008294,0.314019976964641,0.06748009105555938,0.5319285744744888,0.20109519420674118,0.5304203726541266,0.3186406698104986,0.42380723250959895,0.46110665559291497,0.6043522994905208,0.5768423969223433,0.6641890966370785,0.30192517403774044,0.37287230743922845,0.2600016796961777,0.49345629986809425,0.31623160354769597,0.4899468505098801,0.3825816610271397,0.06518135395499292,0.26329298994207495,0.3312245408628861,0.42003799167555733,0.8177921053842743,0.22144096468181199,0.28402780853000353,0.6045304213804011,0.361854921397191,0.11573579432746423,0.3819308919429854,0.29750096058130177,0.4816504276373236,0.298287608594224,0.20990245395828827,0.5250253184856658,0.25905378414329927,0.26562988864720577,0.14464232734385551,0.43879941439224324,0.1931553974117517,0.3433936285059144,0.2566878106523004,0.3226254986588329,0.6819887087805463,0.09702849540019254,0.7020236114615845,0.21145095324853985,0.2963614434353786,0.6885856731529112,0.6582584971333705
